,Status,Last Updated,Jurisdiction Status,Jurisdiction Last Updated,State,County,Jurisdiction,Parent Jurisdiction,Abbreviated District Name,Full District Name,Effective Start Date,Changed or Expired,District Mapped,District Mapped But Extinct,Overlay,Type of Zoning District,Most Common Nonresidential Use Permitted,Affordable Housing District,Elderly Housing District,Internal Notes,Visible Atlas Notes,1-Family Treatment,1-Family Min. Lot Size,1-Family Min. Lot Size Units,1-Family Front Setback,1-Family Front Setback Units,1-Family Side Setback,1-Family Side Setback Units,1-Family Rear Setback,1-Family Rear Setback Units,1-Family Max Lot Coverage - Buildings,1-Family Max Lot Coverage - Buildings Units,1-Family Max Lot Coverage - Buildings & Impervious Surface,1-Family Max Lot Coverage - Buildings & Impervious Surface Units,1-Family Min. Parking,1-Family Min. Parking Units,1-Family Max Stories,1-Family Max Stories Units,1-Family Max Height,1-Family Max Height Units,1-Family Floor to Area Ratio,1-Family Floor to Area Ratio Units,1-Family Min. Unit Size,1-Family Min. Unit Size Units,2-Family Treatment,2-Family Affordable Only,2-Family Elderly Only,2-Family Min Lot Size,2-Family Min Lot Size Units,2-Family Max Density,2-Family Max Density Units,2-Family Front Setback,2-Family Front Setback Units,2-Family Side Setback,2-Family Side Setback Units,2-Family Rear Setback,2-Family Rear Setback Units,2-Family Max Lot Coverage Buildings,2-Family Max Lot Coverage Buildings Units,2-Family Max Lot Coverage Buildings & Impervious,2-Family Max Lot Coverage Buildings & Impervious Units,2-Family Min Parking Per Studio/1BR,2-Family Min Parking Per Studio/1BR Units,2-Family Min Parking Per 2+ BR,2-Family Min Parking Per 2+ BR Units,2-Family Max Stories,2-Family Max Stories Units,2-Family Max Height,2-Family Max Height Units,2-Family Floor to Area Ratio,2-Family Floor to Area Ratio Units,2-Family Min Unit Size,2-Family Min Unit Size Units,3-Family Treatment,3-Family Affordable Only,3-Family Elderly Only,3-Family Min Lot Size,3-Family Min Lot Size Units,3-Family Max Density,3-Family Max Density Units,3-Family Front Setback,3-Family Front Setback Units,3-Family Side Setback,3-Family Side Setback Units,3-Family Rear Setback,3-Family Rear Setback Units,3-Family Max Lot Coverage Buildings,3-Family Max Lot Coverage Buildings Units,3-Family Max Lot Coverage Buildings & Impervious,3-Family Max Lot Coverage Buildings & Impervious Units,3-Family Min Parking Per Studio/1BR,3-Family Min Parking Per Studio/1BR Units,3-Family Min Parking Per 2+ BR,3-Family Min Parking Per 2+ BR Units,3-Family Sewer/Water Required,3-Family Public Transit Required,3-Family Max Stories,3-Family Max Stories Units,3-Family Max Height,3-Family Max Height Units,3-Family Floor to Area Ratio,3-Family Floor to Area Ratio Units,3-Family Min Unit Size,3-Family Min Unit Size Units,3-Family Max Bedrooms,3-Family Max Bedrooms Units,4+-Family Treatment,4+-Family Affordable Only,4+-Family Elderly Only,4+-Family Min Lot Size,4+-Family Min Lot Size Units,4+-Family Max Density,4+-Family Max Density Units,4+-Family Front Setback,4+-Family Front Setback Units,4+-Family Side Setback,4+-Family Side Setback Units,4+-Family Rear Setback,4+-Family Rear Setback Units,4+-Family Max Lot Coverage Buildings,4+-Family Max Lot Coverage Buildings Units,4+-Family Max Lot Coverage Buildings & Impervious,4+-Family Max Lot Coverage Buildings & Impervious Units,4+-Family Min Parking Per Studio/1BR,4+-Family Min Parking Per Studio/1BR Units,4+-Family Min Parking Per 2+ BR,4+-Family Min Parking Per 2+ BR Units,4+-Family Sewer/Water Required,4+-Family Public Transit Required,4+-Family Max Stories,4+-Family Max Stories Units,4+-Family Max Height,4+-Family Max Height Units,4+-Family Floor to Area Ratio,4+-Family Floor to Area Ratio Units,4+-Family Min Unit Size,4+-Family Min Unit Size Units,4+-Family Max Bedrooms,4+-Family Max Bedrooms Units,4+-Family Max Units per Building,4+-Family Max Units per Building Units,Affordable Housing Treatment,Affordable Housing Definition,Affordable Elderly Only,Affordable Min Lot Size,Affordable Min Lot Size Units,Affordable Max Density,Affordable Max Density Units,Affordable Min Parking Per Studio/1BR,Affordable Min Parking Per Studio/1BR Units,Affordable Min Parking Per 2+ BR,Affordable Min Parking Per 2+ BR Units,Affordable Sewer/Water Required,Affordable Public Transit Required,Affordable Min Unit Size,Affordable Min Unit Size Units,Affordable Max Bedrooms,Affordable Max Bedrooms Units,Affordable Max Units per Building,Affordable Max Units per Building Units,ADU Treatment,ADU Employee/Family Required,ADU Renter Prohibited,ADU Owner Occupancy Required,ADU Elderly Only,ADU Min Lot Size,ADU Min Lot Size Units,ADU Min Parking,ADU Min Parking Units,ADU Only Primary Structure,ADU Max Size (% of Main),ADU Max Size (% of Main) Units,ADU Max Size (sq ft),ADU Max Size (sq ft) Units,ADU Max Bedrooms,ADU Max Bedrooms Units,PRD Treatment,PRD Mobile or Manufactured,PRD Min Development Size,PRD Min Development Size Units,PRD Max Density,PRD Max Density Units,PRD Max Units,PRD Max Units Units,5+Family Affordable Housing Only,5+Family Elderly Housing Only,5+Family Min. Lot (ACRES),5+Family Max. Density (UNITS/ACRE),5+Family Front Setback (# of feet),5+Family Side Setback (# of feet),5+Family Rear Setback (# of feet),5+Family Max. Lot Coverage - Buildings (%),5+Family Max. Lot Coverage - Buildings & Imperviou,5+Family Min. # Parking Spaces Per Studio or 1BR,5+Family Min. # Parking Spaces Per 2+ BR,5+Family Connection to Sewer and/or Water Required,5+Family Connection or Proximity to Public Transit,5+Family Max. Height (# of stories),5+Family Max. Height (# of feet),5+Family Floor to Area Ratio,5+Family Min. Unit Size (SF),5+Family Max. # Bedrooms Per Unit,5+Family Max. # Units Per Building,Base Residential Density (#dwellings/acre),1-Family Lot Frontage Requirement,2-Family Lot Frontage Requirement,3-Family Lot Frontage Requirement,4-Family Lot Frontage Requirement,5+-Family Lot Frontage Requirement,PUD required with Subdivision,PUD Threshold #,PUD allowed,PUD requiring land conservation,Unique GIS schema identifier
0,Completed,2024-06-07,Published,2024-06-14,Vermont,Washington County,Warren,,AC,Airport Commercial,2024-06-05,,Yes,No,No,Nonresidential,Transportation,No,No,,,Prohibited,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Prohibited,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,0.28,Acres,1.0,Parking Spaces Add'l to Main Unit,No,,,,,,,Prohibited,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Completed,2024-06-07,Published,2024-06-14,Vermont,Washington County,Warren,,ARC,Access Road Commercial,2024-06-05,,Yes,No,No,Mixed with Residential,Retail/Service,No,No,,,Public Hearing,0.69,Acres,25,Feet,25.0,Feet,15.0,Feet,60.0,Percent,,,1.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,0.69,Acres per 2-Family,3.0,Units per Acre,25,Feet,25.0,Feet,15.0,Feet,60.0,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,0.69,Acres per 3-Family,3.0,Units per Acre,25,Feet,25.0,Feet,15.0,Feet,60.0,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,0.69,Acres per 4+-Family,3.0,Units per Acre,25,Feet,25.0,Feet,15.0,Feet,60.0,Percent,,,1.0,Spaces per Unit,,,Yes,No,,,35.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,0.69,Acres,1.0,Parking Spaces Add'l to Main Unit,No,,,,,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
2,Completed,2024-06-07,Published,2024-06-14,Vermont,Washington County,Warren,,AVR,Alpine Village Residential,2024-06-05,,Yes,No,No,Primarily Residential,,No,No,,,Allowed/Conditional,1.0,Acres,20,Feet,15.0,Feet,15.0,Feet,25.0,Percent,,,1.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,2.0,Acres per 2-Family,1.0,Units per Acre,20,Feet,15.0,Feet,15.0,Feet,25.0,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,1.0,Acres,1.0,Parking Spaces Add'l to Main Unit,No,,,,,,,Prohibited,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Completed,2024-06-07,Published,2024-06-14,Vermont,Washington County,Warren,,BMC,Bobbin Mill Commercial,2024-06-05,,Yes,No,No,Mixed with Residential,Industrial,No,No,,,Allowed/Conditional,0.69,Acres,50 from Bobbin Mill rd; 100 from Lincoln Gap rd,Alternatives,50.0,Feet,50.0,Feet,60.0,Percent,,,1.0,Spaces per Unit,,,50.0,Feet,,,,,Public Hearing,No,No,0.69,Acres per 2-Family,5.0,Units per Acre,50 from Bobbin Mill rd; 100 from Lincoln Gap rd,Alternatives,50.0,Feet,50.0,Feet,60.0,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,,,50.0,Feet,,,,,Public Hearing,No,No,0.69,Acres per 3-Family,5.0,Units per Acre,50 from Bobbin Mill rd; 100 from Lincoln Gap rd,Alternatives,50.0,Feet,50.0,Feet,60.0,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,No,No,,,50.0,Feet,,,,,,,Public Hearing,No,No,0.69,Acres per 4+-Family,5.0,Units per Acre,50 from Bobbin Mill rd; 100 from Lincoln Gap rd,Alternatives,50.0,Feet,50.0,Feet,60.0,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,No,No,,,50.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,0.69,Acres,1.0,Parking Spaces Add'l to Main Unit,No,,,,,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Completed,2024-06-13,Published,2024-06-14,Vermont,Washington County,Warren,,FHO,Flood Hazard Overlay District,2024-06-05,,Yes,No,Yes,Overlay not Affecting Use,,No,No,,"Uses permitted within the Hood Hazard Overlay District specifically include agriculture and forestry, unimproved open space, recreational and educational uses, and those uses generally permitted within existing single family dwellings (i.e., day care facilities and group homes as defined, and home occupations). All other uses and structures including but not limited to new buildings, the cumulative substantial improvement of existing buildings, and any development within a floodway, shall be subject to conditional use review.",Overlay,,,,,,,,,,,,,,,,,,,,,,,Overlay,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Overlay,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Overlay,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Not Mentioned,No,No,No,No,,,,,No,,,,,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Completed,2024-06-07,Published,2024-06-14,Vermont,Washington County,Warren,,FR,Forest Reserve,2024-06-05,,Yes,No,No,Mixed with Residential,Open Space/Light Recreation,No,No,,,Public Hearing,25.0,Acres,150,Feet,150.0,Feet,150.0,Feet,,,2.0,Percent,1.0,Spaces per Unit,,,35.0,Feet,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,Parking Spaces Add'l to Main Unit,No,,,,,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Completed,2024-06-07,Published,2024-06-14,Vermont,Washington County,Warren,,GFC,German Flats Commercial,2024-06-05,,Yes,No,No,Mixed with Residential,Retail/Service,No,No,,,Prohibited,,,,,,,,,,,,,,,,,,,,,,,Public Hearing,No,No,1.0,Acres per 2-Family,6.0,Units per Acre,50,Feet,50.0,Feet,50.0,Feet,66.0,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,,,50.0,Feet,,,,,Public Hearing,No,No,1.0,Acres per 3-Family,6.0,Units per Acre,50,Feet,50.0,Feet,50.0,Feet,66.0,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,50.0,Feet,,,,,,,Public Hearing,No,No,1.0,Acres per 4+-Family,6.0,Units per Acre,50,Feet,50.0,Feet,50.0,Feet,66.0,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,50.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,1.0,Acres,1.0,Parking Spaces Add'l to Main Unit,No,,,,,,,Public Hearing,Yes,,,6.0,Units per Acre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Completed,2024-06-13,Published,2024-06-14,Vermont,Washington County,Warren,,MO,Meadowland Overlay District,2024-06-05,,Yes,No,Yes,Primarily Residential,,No,No,,"All permitted uses for the underlying district require a public hearing in the Meadowland Overlay except agriculture and forestry, which remain permitted.",Overlay,,,,,,,,,,,,,,,,,,,,,,,Overlay,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Overlay,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Overlay,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Not Mentioned,No,No,No,No,,,,,No,,,,,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Completed,2024-06-07,Published,2024-06-14,Vermont,Washington County,Warren,,RR,Rural Residential,2024-06-05,,Yes,No,No,Primarily Residential,,No,No,,,Allowed/Conditional,1.0,Acres,40,Feet,25.0,Feet,25.0,Feet,,,,,1.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,2.0,Acres per 2-Family,1.0,Units per Acre,40,Feet,25.0,Feet,25.0,Feet,,,,,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,Parking Spaces Add'l to Main Unit,No,,,,,,,Public Hearing,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Completed,2024-06-07,Published,2024-06-14,Vermont,Washington County,Warren,,SVC,Sugarbush Village Commercial,2024-06-05,,Yes,No,No,Mixed with Residential,Cultural/Entertainment/Tourist,No,No,,Minimum lot sizes determined by the DRB during PUD approval.,Prohibited,,,,,,,,,,,,,,,,,,,,,,,Public Hearing,No,No,,,20.0,Units per Acre,,,,,,,,,,,1.0,Spaces per Unit,1.0,Spaces per Unit,,,50.0,Feet,,,,,Public Hearing,No,No,,,20.0,Units per Acre,,,,,,,,,,,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,50.0,Feet,,,,,,,Public Hearing,No,No,,,20.0,Units per Acre,,,,,,,,,,,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,50.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Not Mentioned,No,No,No,No,,,,,No,,,,,,,Public Hearing,Yes,,,20.0,Units per Acre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
