,Status,Last Updated,Jurisdiction Status,Jurisdiction Last Updated,State,County,Jurisdiction,Parent Jurisdiction,Abbreviated District Name,Full District Name,Effective Start Date,Changed or Expired,District Mapped,District Mapped But Extinct,Overlay,Type of Zoning District,Most Common Nonresidential Use Permitted,Affordable Housing District,Elderly Housing District,Internal Notes,Visible Atlas Notes,1-Family Treatment,1-Family Min. Lot Size,1-Family Min. Lot Size Units,1-Family Front Setback,1-Family Front Setback Units,1-Family Side Setback,1-Family Side Setback Units,1-Family Rear Setback,1-Family Rear Setback Units,1-Family Max Lot Coverage - Buildings,1-Family Max Lot Coverage - Buildings Units,1-Family Max Lot Coverage - Buildings & Impervious Surface,1-Family Max Lot Coverage - Buildings & Impervious Surface Units,1-Family Min. Parking,1-Family Min. Parking Units,1-Family Max Stories,1-Family Max Stories Units,1-Family Max Height,1-Family Max Height Units,1-Family Floor to Area Ratio,1-Family Floor to Area Ratio Units,1-Family Min. Unit Size,1-Family Min. Unit Size Units,2-Family Treatment,2-Family Affordable Only,2-Family Elderly Only,2-Family Min Lot Size,2-Family Min Lot Size Units,2-Family Max Density,2-Family Max Density Units,2-Family Front Setback,2-Family Front Setback Units,2-Family Side Setback,2-Family Side Setback Units,2-Family Rear Setback,2-Family Rear Setback Units,2-Family Max Lot Coverage Buildings,2-Family Max Lot Coverage Buildings Units,2-Family Max Lot Coverage Buildings & Impervious,2-Family Max Lot Coverage Buildings & Impervious Units,2-Family Min Parking Per Studio/1BR,2-Family Min Parking Per Studio/1BR Units,2-Family Min Parking Per 2+ BR,2-Family Min Parking Per 2+ BR Units,2-Family Max Stories,2-Family Max Stories Units,2-Family Max Height,2-Family Max Height Units,2-Family Floor to Area Ratio,2-Family Floor to Area Ratio Units,2-Family Min Unit Size,2-Family Min Unit Size Units,3-Family Treatment,3-Family Affordable Only,3-Family Elderly Only,3-Family Min Lot Size,3-Family Min Lot Size Units,3-Family Max Density,3-Family Max Density Units,3-Family Front Setback,3-Family Front Setback Units,3-Family Side Setback,3-Family Side Setback Units,3-Family Rear Setback,3-Family Rear Setback Units,3-Family Max Lot Coverage Buildings,3-Family Max Lot Coverage Buildings Units,3-Family Max Lot Coverage Buildings & Impervious,3-Family Max Lot Coverage Buildings & Impervious Units,3-Family Min Parking Per Studio/1BR,3-Family Min Parking Per Studio/1BR Units,3-Family Min Parking Per 2+ BR,3-Family Min Parking Per 2+ BR Units,3-Family Sewer/Water Required,3-Family Public Transit Required,3-Family Max Stories,3-Family Max Stories Units,3-Family Max Height,3-Family Max Height Units,3-Family Floor to Area Ratio,3-Family Floor to Area Ratio Units,3-Family Min Unit Size,3-Family Min Unit Size Units,3-Family Max Bedrooms,3-Family Max Bedrooms Units,4+-Family Treatment,4+-Family Affordable Only,4+-Family Elderly Only,4+-Family Min Lot Size,4+-Family Min Lot Size Units,4+-Family Max Density,4+-Family Max Density Units,4+-Family Front Setback,4+-Family Front Setback Units,4+-Family Side Setback,4+-Family Side Setback Units,4+-Family Rear Setback,4+-Family Rear Setback Units,4+-Family Max Lot Coverage Buildings,4+-Family Max Lot Coverage Buildings Units,4+-Family Max Lot Coverage Buildings & Impervious,4+-Family Max Lot Coverage Buildings & Impervious Units,4+-Family Min Parking Per Studio/1BR,4+-Family Min Parking Per Studio/1BR Units,4+-Family Min Parking Per 2+ BR,4+-Family Min Parking Per 2+ BR Units,4+-Family Sewer/Water Required,4+-Family Public Transit Required,4+-Family Max Stories,4+-Family Max Stories Units,4+-Family Max Height,4+-Family Max Height Units,4+-Family Floor to Area Ratio,4+-Family Floor to Area Ratio Units,4+-Family Min Unit Size,4+-Family Min Unit Size Units,4+-Family Max Bedrooms,4+-Family Max Bedrooms Units,4+-Family Max Units per Building,4+-Family Max Units per Building Units,Affordable Housing Treatment,Affordable Housing Definition,Affordable Elderly Only,Affordable Min Lot Size,Affordable Min Lot Size Units,Affordable Max Density,Affordable Max Density Units,Affordable Min Parking Per Studio/1BR,Affordable Min Parking Per Studio/1BR Units,Affordable Min Parking Per 2+ BR,Affordable Min Parking Per 2+ BR Units,Affordable Sewer/Water Required,Affordable Public Transit Required,Affordable Min Unit Size,Affordable Min Unit Size Units,Affordable Max Bedrooms,Affordable Max Bedrooms Units,Affordable Max Units per Building,Affordable Max Units per Building Units,ADU Treatment,ADU Employee/Family Required,ADU Renter Prohibited,ADU Owner Occupancy Required,ADU Elderly Only,ADU Min Lot Size,ADU Min Lot Size Units,ADU Min Parking,ADU Min Parking Units,ADU Only Primary Structure,ADU Max Size (% of Main),ADU Max Size (% of Main) Units,ADU Max Size (sq ft),ADU Max Size (sq ft) Units,ADU Max Bedrooms,ADU Max Bedrooms Units,PRD Treatment,PRD Mobile or Manufactured,PRD Min Development Size,PRD Min Development Size Units,PRD Max Density,PRD Max Density Units,PRD Max Units,PRD Max Units Units,5+Family Affordable Housing Only,5+Family Elderly Housing Only,5+Family Min. Lot (ACRES),5+Family Max. Density (UNITS/ACRE),5+Family Front Setback (# of feet),5+Family Side Setback (# of feet),5+Family Rear Setback (# of feet),5+Family Max. Lot Coverage - Buildings (%),5+Family Max. Lot Coverage - Buildings & Imperviou,5+Family Min. # Parking Spaces Per Studio or 1BR,5+Family Min. # Parking Spaces Per 2+ BR,5+Family Connection to Sewer and/or Water Required,5+Family Connection or Proximity to Public Transit,5+Family Max. Height (# of stories),5+Family Max. Height (# of feet),5+Family Floor to Area Ratio,5+Family Min. Unit Size (SF),5+Family Max. # Bedrooms Per Unit,5+Family Max. # Units Per Building,Base Residential Density (#dwellings/acre),1-Family Lot Frontage Requirement,2-Family Lot Frontage Requirement,3-Family Lot Frontage Requirement,4-Family Lot Frontage Requirement,5+-Family Lot Frontage Requirement,PUD required with Subdivision,PUD Threshold #,PUD allowed,PUD requiring land conservation,Unique GIS schema identifier
0,Completed,2024-06-05,Published,2024-06-07,Vermont,Washington County,Montpelier,,DRO,Design Review Overlay District,2024-06-04,,Yes,No,Yes,Overlay not Affecting Use,,No,No,,"""These design review regulations are an overlay zoning district and are therefore in addition to any requirements of the underlying zoning district. All uses and dimensional requirements of the underlying zoning district remain the same"" (page 2-41, subsection 2201.C). The DRO requires all developments to submit applications for Design Review (not Development Review), and meetings may be held which would follow the Open Meeting Law (public hearing). Applicants may appeal decisions of the Design Review Committee to the Development Review Board, which would then hold a public hearing as well.",Overlay,,,,,,,,,,,,,,,,,,,,,,,Overlay,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Overlay,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Overlay,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Not Mentioned,No,No,No,No,,,,,No,,,,,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,t,f,
1,Completed,2024-06-05,Published,2024-06-07,Vermont,Washington County,Montpelier,,EG,Eastern Gateway District,2024-06-04,,Yes,No,No,Mixed with Residential,Retail/Service,No,No,The floor-to-area ratio is non-residential here.,Campus PUD permitted.,Allowed/Conditional,0.46,Acres,20.0,Feet,20.0,Feet,30.0,Feet,,,50.0,Percent,1.0,Spaces per Unit,,,45.0,Feet,,,,,Allowed/Conditional,No,No,0.46,Acres per 2-Family,8.71,Units per Acre,20.0,Feet,20.0,Feet,30.0,Feet,,,50.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,,,45.0,Feet,,,,,Public Hearing,No,No,0.46,Acres per 3-Family,8.71,Units per Acre,20.0,Feet,20.0,Feet,30.0,Feet,,,50.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,45.0,Feet,,,,,,,Public Hearing,No,No,0.46,Acres per 4+-Family,8.71,Units per Acre,20.0,Feet,20.0,Feet,30.0,Feet,,,50.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,45.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,Parking Spaces Add'l to Main Unit,Yes,30.0,Percent of Main Unit,900.0,Square Feet,,,Public Hearing,No,General PUD: 1.38; Campus: 5,Contextual,8.71,Units per Acre,,,f,f,0.46,8.71,20.0,20.0,30.0,,50.0,1.0,1.0,t,f,,45.0,,,,,8.71,120.0,120.0,120.0,120.0,120.0,f,,t,f,
2,Completed,2024-06-05,Published,2024-06-07,Vermont,Washington County,Montpelier,,MUN,Municipal District,2024-06-04,,Yes,No,No,Nonresidential,Institutional/Government,No,No,,,Prohibited,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Prohibited,,No,,,,,,,,,No,No,,,,,,,Prohibited,No,No,No,No,,,,,No,,,,,,,Prohibited,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,t,f,
3,Completed,2024-06-06,Published,2024-06-07,Vermont,Washington County,Montpelier,,MUR,Mixed Use Residential District,2024-06-04,,Yes,No,No,Mixed with Residential,Retail/Service,No,No,,"Infill, New Neighborhood, and Campus PUDs permitted.",Allowed/Conditional,0.07,Acres,5.0,Feet,5.0,Feet,10.0,Feet,,,70.0,Percent,1.0,Spaces per Unit,,,40.0,Feet,,,,,Allowed/Conditional,No,No,0.07,Acres per 2-Family,29.04,Units per Acre,5.0,Feet,5.0,Feet,10.0,Feet,,,70.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,,,40.0,Feet,,,,,Public Hearing,No,No,0.07,Acres per 3-Family,29.04,Units per Acre,5.0,Feet,5.0,Feet,10.0,Feet,,,70.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,40.0,Feet,,,,,,,Public Hearing,No,No,0.07,Acres per 4+-Family,29.04,Units per Acre,5.0,Feet,5.0,Feet,10.0,Feet,,,70.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,40.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,Parking Spaces Add'l to Main Unit,Yes,30.0,Percent of Main Unit,900.0,Square Feet,,,Public Hearing,No,"Depends on development type, see page 3-76 of zoning code",Contextual,Density bonuses over base residential density available.,Contextual,,,f,f,0.07,29.04,5.0,5.0,10.0,,70.0,1.0,1.0,t,f,,40.0,,,,,29.04,45.0,45.0,45.0,45.0,45.0,f,,t,f,
4,Completed,2024-06-06,Published,2024-06-07,Vermont,Washington County,Montpelier,,RES 1.5,Residential 1500 District,2024-06-04,,Yes,No,No,Primarily Residential,,No,No,,"Infill PUDs permitted, maximum 2 acres.",Allowed/Conditional,0.07,Acres,10.0,Feet,5.0,Feet,10.0,Feet,,,60.0,Percent,1.0,Spaces per Unit,,,35.0,Feet,,,,,Allowed/Conditional,No,No,0.07,Acres per 2-Family,29.04,Units per Acre,10.0,Feet,5.0,Feet,10.0,Feet,,,60.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,0.07,Acres per 3-Family,29.04,Units per Acre,10.0,Feet,5.0,Feet,10.0,Feet,,,60.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,0.07,Acres per 4+-Family,29.04,Units per Acre,10.0,Feet,5.0,Feet,10.0,Feet,,,60.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,Parking Spaces Add'l to Main Unit,Yes,30.0,Percent of Main Unit,900.0,Square Feet,,,Public Hearing,No,0.21,Acres per PRD,29.04,Units per Acre,,,f,f,0.07,29.04,10.0,5.0,10.0,,60.0,1.0,1.0,t,f,,35.0,,,,,29.04,45.0,45.0,45.0,45.0,45.0,f,,t,f,
5,Completed,2024-06-06,Published,2024-06-07,Vermont,Washington County,Montpelier,,RES 3,Residential 3000 District,2024-06-04,,Yes,No,No,Primarily Residential,,No,No,Mobile home parks are allowed in places that don't have a two-story minimum requirement. I figure out which don't have this requirement by seeing where cottage developments (2 stories max) are permitted.,"Infill, Cottage, and New Neighborhoods PUDs permitted. Minimum PRD size depends on development type. See pages 3-76.",Allowed/Conditional,0.07,Acres,10.0,Feet,5.0,Feet,10.0,Feet,,,60.0,Percent,1.0,Spaces per Unit,,,35.0,Feet,,,,,Allowed/Conditional,No,No,0.07,Acres per 2-Family,14.52,Units per Acre,10.0,Feet,5.0,Feet,10.0,Feet,,,60.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,0.07,Acres per 3-Family,14.52,Units per Acre,10.0,Feet,5.0,Feet,10.0,Feet,,,60.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,0.07,Acres per 4+-Family,14.52,Units per Acre,10.0,Feet,5.0,Feet,10.0,Feet,,,60.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,Parking Spaces Add'l to Main Unit,Yes,30.0,Percent of Main Unit,900.0,Square Feet,,,Public Hearing,Yes,,,,,Cottage: 12,Contextual,f,f,0.07,14.52,10.0,5.0,10.0,,60.0,1.0,1.0,t,f,,35.0,,,,,14.52,45.0,45.0,45.0,45.0,45.0,f,,t,f,
6,Completed,2024-06-06,Published,2024-06-07,Vermont,Washington County,Montpelier,,RES 6,Residential 6000 District,2024-06-04,,Yes,No,No,Primarily Residential,,No,No,Mobile home parks are allowed in places that don't have a two-story minimum requirement. I figure out which don't have this requirement by seeing where cottage developments (2 stories max) are permitted.,"Infill, Cottage, and New Neighborhood PUDs permitted. Minimum PRD size depends on development type. See pages 3-76. Density bonuses over base residential density available for PRDs.",Allowed/Conditional,0.14,Acres,15.0,Feet,10.0,Feet,20.0,Feet,,,50.0,Percent,1.0,Spaces per Unit,,,35.0,Feet,,,,,Allowed/Conditional,No,No,0.14,Acres per 2-Family,7.26,Units per Acre,15.0,Feet,10.0,Feet,20.0,Feet,,,50.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,0.14,Acres per 3-Family,7.26,Units per Acre,15.0,Feet,10.0,Feet,20.0,Feet,,,50.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,0.14,Acres per 4+-Family,7.26,Units per Acre,15.0,Feet,10.0,Feet,20.0,Feet,,,50.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,Parking Spaces Add'l to Main Unit,Yes,30.0,Percent of Main Unit,900.0,Square Feet,,,Public Hearing,Yes,,,,,Cottage: 12,Contextual,f,f,0.14,7.26,15.0,10.0,20.0,,50.0,1.0,1.0,t,f,,35.0,,,,,7.26,60.0,60.0,60.0,60.0,60.0,f,,t,f,
7,Completed,2024-06-06,Published,2024-06-07,Vermont,Washington County,Montpelier,,RES 9,Residential 9000 District,2024-06-04,,Yes,No,No,Primarily Residential,,No,No,Mobile home parks are allowed in places that don't have a two-story minimum requirement. I figure out which don't have this requirement by seeing where cottage developments (2 stories max) are permitted.,"Infill, Cottage, New Neighborhood, and Conservation PUDs permitted. ""PUD requiring land conservation"" applies only to Conservation PUDs.  Minimum PRD size depends on development type. See pages 3-76. Density bonuses over base residential density available for PRDs.",Allowed/Conditional,0.21,Acres,20.0,Feet,10.0,Feet,30.0,Feet,,,40.0,Percent,1.0,Spaces per Unit,,,35.0,Feet,,,,,Allowed/Conditional,No,No,0.21,Acres per 2-Family,5.0,Units per Acre,20.0,Feet,10.0,Feet,30.0,Feet,,,40.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,0.21,Acres per 3-Family,5.0,Units per Acre,20.0,Feet,10.0,Feet,30.0,Feet,,,40.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,0.21,Acres per 4+-Family,5.0,Units per Acre,20.0,Feet,10.0,Feet,30.0,Feet,,,40.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,Parking Spaces Add'l to Main Unit,Yes,30.0,Percent of Main Unit,900.0,Square Feet,,,Public Hearing,Yes,,,,,Cottage: 12,Contextual,f,f,0.21,5.0,20.0,10.0,30.0,,40.0,1.0,1.0,t,f,,35.0,,,,,5.0,75.0,75.0,75.0,75.0,75.0,f,,f,f,
8,Completed,2024-06-06,Published,2024-06-07,Vermont,Washington County,Montpelier,,RIV,Riverfront District,2024-06-04,,Yes,No,No,Mixed with Residential,Mixed - Industrial-Commercial,No,No,,"Infill, New Neighborhood, and Campus PUDs permitted.  Minimum PRD size depends on development type. See pages 3-76. Density bonuses over base residential density available for PRDs.",Allowed/Conditional,0.07,Acres,5.0,Feet,5.0,Feet,10.0,Feet,,,80.0,Percent,1.0,Spaces per Unit,,,45.0,Feet,2.0,Ratio,,,Allowed/Conditional,No,No,0.07,Acres per 2-Family,29.04,Units per Acre,5.0,Feet,5.0,Feet,10.0,Feet,,,80.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,,,45.0,Feet,2.0,Ratio,,,Public Hearing,No,No,0.07,Acres per 3-Family,29.04,Units per Acre,5.0,Feet,5.0,Feet,10.0,Feet,,,80.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,45.0,Feet,2.0,Ratio,,,,,Public Hearing,No,No,0.07,Acres per 4+-Family,29.04,Units per Acre,5.0,Feet,5.0,Feet,10.0,Feet,,,80.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,45.0,Feet,2.0,Ratio,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,Parking Spaces Add'l to Main Unit,Yes,30.0,Percent of Main Unit,900.0,Square Feet,,,Public Hearing,No,,,,,Cottage: 12,Contextual,f,f,0.07,29.04,5.0,5.0,10.0,,80.0,1.0,1.0,t,f,,45.0,2.0,,,,29.04,45.0,45.0,45.0,45.0,45.0,f,,t,f,
9,Completed,2024-06-06,Published,2024-06-07,Vermont,Washington County,Montpelier,,RL,Rural District,2024-06-04,,Yes,No,No,Primarily Residential,,No,No,"""New parcels proposed for any purpose other than agriculture, forestry, recreation, or conservation shall demonstrate location for wastewater disposal (sewer hook up or on-site), water supply, other utilities, and a building envelope where some structure could be located that meets all slope, setback, and buffer requirements"" (page 3-93). Mobile home parks are allowed in places that don't have a two-story minimum requirement. I figure out which don't have this requirement by seeing where cottage developments (2 stories max) are permitted.","Cottage and Conservation PUDs permitted. ""PUD requiring land conservation"" applies only to Conservation PUDs.",Allowed/Conditional,2.0,Acres,20.0,Feet,20.0,Feet,40.0,Feet,,,20.0,Percent,1.0,Spaces per Unit,,,35.0,Feet,,,,,Allowed/Conditional,No,No,2.0,Acres per 2-Family,0.5,Units per Acre,20.0,Feet,20.0,Feet,40.0,Feet,,,20.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,2.0,Acres per 3-Family,0.5,Units per Acre,20.0,Feet,20.0,Feet,40.0,Feet,,,20.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,2.0,Acres per 4+-Family,0.5,Units per Acre,20.0,Feet,20.0,Feet,40.0,Feet,,,20.0,Percent,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,Parking Spaces Add'l to Main Unit,Yes,30.0,Percent of Main Unit,900.0,Square Feet,,,Public Hearing,Yes,General: 6,Contextual,"General, Conservation: 0.5; Cottage: 1",Contextual,Cottage: 12,Contextual,f,f,2.0,0.5,20.0,20.0,40.0,,20.0,1.0,1.0,t,f,,35.0,,,,,0.5,120.0,120.0,120.0,120.0,120.0,f,,t,f,
